goldcmp36_2007_09_11_02_58_13 1189472293
goldcmp36_2007_09_11_03_22_27 1189473747
goldcmp36_2007_09_11_03_46_42 1189475202
goldcmp36_2007_09_11_04_10_56 1189476656
goldcmp36_2007_09_11_04_35_25 1189478125
goldcmp36_2007_09_11_04_47_25 1189478845
goldcmp36_2007_09_11_05_11_25 1189480285
goldcmp36_2007_09_11_05_36_08 1189481768
goldcmp36_2007_09_11_06_01_06 1189483266
goldcmp36_2007_09_11_06_25_34 1189484734
goldcmp36_2007_09_11_06_49_49 1189486189
goldcmp36_2007_09_11_07_13_49 1189487629
goldcmp36_2007_09_11_07_37_49 1189489069
goldcmp36_2007_09_12_22_01_34 1189627294
goldcmp36_2007_09_12_22_29_51 1189628991
goldcmp36_2007_09_12_22_57_51 1189630671
goldcmp36_2007_09_12_23_26_25 1189632385
goldcmp36_2007_09_12_23_54_42 1189634082
goldcmp36_2007_09_13_00_23_49 1189635829
goldcmp36_2007_09_13_00_52_22 1189637542
goldcmp36_2007_09_13_01_20_56 1189639256
goldcmp36_2007_09_13_01_49_13 1189640953
goldcmp36_2007_09_13_02_17_13 1189642633
goldcmp36_2007_09_13_02_46_20 1189644380
goldcmp36_2007_09_13_03_14_37 1189646077
goldcmp36_2007_09_13_03_42_37 1189647757
goldcmp36_2007_09_13_04_11_10 1189649470
goldcmp36_2007_09_13_04_39_27 1189651167
goldcmp36_2007_09_13_05_08_01 1189652881
goldcmp36_2007_09_13_05_36_18 1189654578
goldcmp36_2007_09_13_06_04_51 1189656291
goldcmp36_2007_09_13_06_33_58 1189658038
goldcmp36_2007_09_13_07_03_06 1189659786
goldcmp36_2007_09_13_07_31_39 1189661499
goldcmp36_2007_09_13_07_59_39 1189663179
goldcmp36_2007_09_13_22_40_32 1189716032
goldcmp36_2007_09_13_23_05_15 1189717515
goldcmp36_2007_09_13_23_29_58 1189718998
goldcmp36_2007_09_13_23_54_27 1189720467
goldcmp36_2007_09_14_00_19_10 1189721950
goldcmp36_2007_09_14_00_44_22 1189723462
goldcmp36_2007_09_14_01_10_18 1189725018
goldcmp36_2007_09_14_01_35_15 1189726515
goldcmp36_2007_09_14_01_59_44 1189727984
goldcmp36_2007_09_14_03_12_42 1189732362
goldcmp36_2007_09_14_03_37_54 1189733874
goldcmp36_2007_09_14_04_02_22 1189735342
goldcmp36_2007_09_14_04_27_06 1189736826
goldcmp36_2007_09_14_04_51_49 1189738309
goldcmp36_2007_09_14_05_16_46 1189739806
goldcmp36_2007_09_14_05_42_13 1189741333
goldcmp36_2007_09_14_06_07_10 1189742830
goldcmp36_2007_09_14_06_31_39 1189744299
goldcmp36_2007_09_14_06_56_37 1189745797
goldcmp36_2007_09_14_07_20_37 1189747237
goldcmp36_2007_09_14_07_45_06 1189748706
goldcmp36_2007_09_14_08_09_49 1189750189
goldcmp36_2007_09_14_08_35_15 1189751715
goldcmp36_2007_09_14_08_48_46 1189752526
goldcmp36_2007_09_14_09_17_03 1189754223
goldcmp36_2007_09_14_09_45_54 1189755954
goldcmp36_2007_09_14_10_15_01 1189757701
goldcmp36_2007_09_14_10_43_51 1189759431
goldcmp36_2007_09_14_11_12_42 1189761162
goldcmp36_2007_09_14_11_41_15 1189762875
goldcmp36_2007_09_14_12_09_32 1189764572
goldcmp36_2007_09_14_12_38_06 1189766286
goldcmp36_2007_09_14_13_07_46 1189768066
goldcmp36_2007_09_14_13_48_39 1189770519
goldcmp36_2007_09_14_14_17_13 1189772233
goldcmp36_2007_09_14_14_45_46 1189773946
goldcmp36_2007_09_14_15_14_03 1189775643
goldcmp36_2007_09_14_15_42_37 1189777357
goldcmp36_2007_09_14_16_11_10 1189779070
goldcmp36_2007_09_14_16_39_27 1189780767
goldcmp36_2007_09_14_17_07_27 1189782447
goldcmp36_2007_09_14_17_36_51 1189784211
goldcmp36_2007_09_14_17_53_06 1189785186
goldcmp36_2007_09_14_18_21_39 1189786899
goldcmp36_2007_09_14_19_00_06 1189789206
goldcmp36_2007_09_14_19_24_49 1189790689
goldcmp36_2007_09_14_19_49_03 1189792143
goldcmp36_2007_09_14_20_13_46 1189793626
goldcmp36_2007_09_14_20_38_15 1189795095
goldcmp36_2007_09_14_21_02_44 1189796564
goldcmp36_2007_09_14_21_27_56 1189798076
goldcmp36_2007_09_14_21_52_39 1189799559
goldcmp36_2007_09_14_22_17_51 1189801071
goldcmp36_2007_09_14_22_43_03 1189802583
goldcmp36_2007_09_14_23_07_18 1189804038
goldcmp36_2007_09_14_23_31_32 1189805492
goldcmp36_2007_09_14_23_56_44 1189807004
goldcmp36_2007_09_15_00_20_58 1189808458
goldcmp36_2007_09_15_00_45_42 1189809942
goldcmp36_2007_09_15_01_09_56 1189811396
goldcmp36_2007_09_15_01_34_54 1189812894
goldcmp36_2007_09_15_01_58_54 1189814334
goldcmp36_2007_09_15_02_22_54 1189815774
goldcmp36_2007_09_15_02_47_22 1189817242
goldcmp36_2007_09_15_03_41_37 1189820497
goldcmp36_2007_09_15_04_06_34 1189821994
goldcmp36_2007_09_15_04_31_18 1189823478
goldcmp36_2007_09_15_04_55_46 1189824946
goldcmp36_2007_09_15_06_46_10 1189831570
goldcmp36_2007_09_15_07_11_51 1189833111
goldcmp36_2007_09_15_07_36_20 1189834580
goldcmp36_2007_09_15_08_01_03 1189836063
goldcmp36_2007_09_15_08_26_44 1189837604
goldcmp36_2007_09_15_08_51_27 1189839087
goldcmp36_2007_09_15_09_18_34 1189840714
goldcmp36_2007_09_15_09_43_18 1189842198
goldcmp36_2007_09_15_10_18_20 1189844300
goldcmp36_2007_09_15_10_44_15 1189845855
goldcmp36_2007_09_15_11_09_42 1189847382
goldcmp36_2007_09_15_11_34_54 1189848894
goldcmp36_2007_09_15_11_59_37 1189850377
goldcmp36_2007_09_15_12_24_49 1189851889
goldcmp36_2007_09_15_12_49_46 1189853386
goldcmp36_2007_09_15_13_14_01 1189854841
goldcmp36_2007_09_15_13_39_13 1189856353
goldcmp36_2007_09_15_14_03_27 1189857807
goldcmp36_2007_09_15_14_27_56 1189859276
goldcmp36_2007_09_15_14_52_25 1189860745
goldcmp36_2007_09_15_15_17_37 1189862257
goldcmp36_2007_09_15_15_43_03 1189863783
goldcmp36_2007_09_15_16_07_46 1189865266
goldcmp36_2007_09_15_16_32_44 1189866764
goldcmp36_2007_09_15_16_58_10 1189868290
goldcmp36_2007_09_15_17_22_54 1189869774
goldcmp36_2007_09_15_17_47_22 1189871242
goldcmp36_2007_09_15_18_11_37 1189872697
goldcmp36_2007_09_15_18_35_37 1189874137
goldcmp36_2007_09_15_18_59_37 1189875577
goldcmp36_2007_09_15_19_24_34 1189877074
goldcmp36_2007_09_15_19_49_32 1189878572
goldcmp36_2007_09_15_20_14_15 1189880055
goldcmp36_2007_09_15_20_39_13 1189881553
goldcmp36_2007_09_15_21_04_39 1189883079
goldcmp36_2007_09_15_21_29_51 1189884591
goldcmp36_2007_09_15_21_55_18 1189886118
goldcmp36_2007_09_15_22_22_54 1189887774
goldcmp36_2007_09_15_22_47_37 1189889257
goldcmp36_2007_09_15_23_13_18 1189890798
goldcmp36_2007_09_15_23_38_15 1189892295
goldcmp36_2007_09_16_00_03_27 1189893807
goldcmp36_2007_09_16_00_28_39 1189895319
goldcmp36_2007_09_16_00_53_37 1189896817
goldcmp36_2007_09_16_01_18_49 1189898329
goldcmp36_2007_09_16_01_43_32 1189899812
goldcmp36_2007_09_16_02_09_13 1189901353
goldcmp36_2007_09_16_02_33_56 1189902836
goldcmp36_2007_09_16_02_58_25 1189904305
goldcmp36_2007_09_16_03_23_08 1189905788
goldcmp36_2007_09_16_03_48_20 1189907300
goldcmp36_2007_09_16_04_13_32 1189908812
goldcmp36_2007_09_16_04_39_27 1189910367
goldcmp36_2007_09_16_05_04_10 1189911850
goldcmp36_2007_09_16_05_28_25 1189913305
goldcmp36_2007_09_16_05_53_22 1189914802
goldcmp36_2007_09_16_06_18_49 1189916329
goldcmp36_2007_09_16_06_43_18 1189917798
goldcmp36_2007_09_16_07_08_01 1189919281
goldcmp36_2007_09_16_07_32_58 1189920778
goldcmp36_2007_09_16_07_57_13 1189922233
goldcmp36_2007_09_16_08_24_34 1189923874
goldcmp36_2007_09_16_08_49_03 1189925343
goldcmp36_2007_09_16_09_13_46 1189926826
goldcmp36_2007_09_16_09_38_44 1189928324
goldcmp36_2007_09_16_10_03_56 1189929836
goldcmp36_2007_09_16_10_28_39 1189931319
goldcmp36_2007_09_16_10_53_08 1189932788
goldcmp36_2007_09_16_11_18_06 1189934286
goldcmp36_2007_09_16_11_42_20 1189935740
goldcmp36_2007_09_16_12_06_34 1189937194
goldcmp36_2007_09_16_12_31_51 1189938711
goldcmp36_2007_09_16_12_56_54 1189940214
goldcmp36_2007_09_16_13_22_06 1189941726
goldcmp36_2007_09_16_13_46_20 1189943180
goldcmp36_2007_09_16_14_11_46 1189944706
goldcmp36_2007_09_16_14_36_01 1189946161
goldcmp36_2007_09_16_15_01_27 1189947687
goldcmp36_2007_09_16_15_27_22 1189949242
goldcmp36_2007_09_16_15_51_51 1189950711
goldcmp36_2007_09_16_16_17_32 1189952252
goldcmp36_2007_09_16_16_42_15 1189953735
goldcmp36_2007_09_16_17_06_58 1189955218
goldcmp36_2007_09_16_17_32_25 1189956745
goldcmp36_2007_09_16_17_57_08 1189958228
goldcmp36_2007_09_16_18_21_37 1189959697
goldcmp36_2007_09_16_18_44_54 1189961094
goldcmp36_2007_09_16_19_10_06 1189962606
goldcmp36_2007_09_16_19_34_49 1189964089
goldcmp36_2007_09_16_19_59_32 1189965572
goldcmp36_2007_09_16_20_25_13 1189967113
goldcmp36_2007_09_16_20_49_42 1189968582
goldcmp36_2007_09_16_21_14_25 1189970065
goldcmp36_2007_09_16_21_40_20 1189971620
goldcmp36_2007_09_16_22_05_18 1189973118
goldcmp36_2007_09_16_22_29_18 1189974558
goldcmp36_2007_09_17_01_50_25 1189986625
goldcmp36_2007_09_17_02_01_42 1189987302
goldcmp36_2007_09_17_02_31_56 1189989116
goldcmp36_2007_09_17_03_30_58 1189992658
goldcmp36_2007_09_17_03_55_13 1189994113
goldcmp36_2007_09_17_04_19_27 1189995567
goldcmp36_2007_09_17_04_44_25 1189997065
goldcmp36_2007_09_17_05_08_25 1189998505
goldcmp36_2007_09_17_05_32_39 1189999959
goldcmp36_2007_09_17_05_57_08 1190001428
goldcmp36_2007_09_17_06_21_08 1190002868
goldcmp36_2007_09_17_06_45_08 1190004308
goldcmp36_2007_09_17_07_09_08 1190005748
goldcmp36_2007_09_17_07_33_22 1190007202
goldcmp36_2007_09_17_07_57_51 1190008671
goldcmp36_2007_09_17_08_22_20 1190010140
goldcmp36_2007_09_17_08_46_49 1190011609
goldcmp36_2007_09_17_09_11_07 1190013067
goldcmp36_2007_09_17_09_49_03 1190015343
goldcmp36_2007_09_17_10_28_12 1190017692
goldcmp36_2007_09_17_11_06_12 1190019972
goldcmp36_2007_09_17_11_44_34 1190022274
goldcmp36_2007_09_17_12_36_38 1190025398
goldcmp36_2007_09_17_13_15_46 1190027746
goldcmp36_2007_09_17_13_53_46 1190030026
goldcmp36_2007_09_17_14_31_46 1190032306
goldcmp36_2007_09_17_15_09_46 1190034586
goldcmp36_2007_09_17_15_48_32 1190036912
goldcmp36_2007_09_17_16_26_55 1190039215
goldcmp36_2007_09_17_17_05_18 1190041518
goldcmp36_2007_09_17_17_43_40 1190043820
goldcmp36_2007_09_17_18_00_01 1190044801
goldcmp36_2007_09_17_18_38_01 1190047081
goldcmp36_2007_09_17_19_39_54 1190050794
goldcmp36_2007_09_17_20_03_54 1190052234
goldcmp36_2007_09_17_20_28_08 1190053688
goldcmp36_2007_09_17_20_52_22 1190055142
goldcmp36_2007_09_17_21_16_37 1190056597
goldcmp36_2007_09_17_21_40_37 1190058037
goldcmp36_2007_09_17_22_43_58 1190061838
goldcmp36_2007_09_17_23_08_27 1190063307
goldcmp36_2007_09_17_23_32_27 1190064747
goldcmp36_2007_09_17_23_56_27 1190066187
goldcmp36_2007_09_18_00_21_10 1190067670
goldcmp36_2007_09_18_00_45_10 1190069110
goldcmp36_2007_09_18_01_09_25 1190070565
goldcmp36_2007_09_18_01_33_25 1190072005
goldcmp36_2007_09_18_01_57_25 1190073445
goldcmp36_2007_09_18_02_21_39 1190074899
goldcmp36_2007_09_18_02_45_54 1190076354
goldcmp36_2007_09_18_03_10_08 1190077808
goldcmp36_2007_09_18_03_34_22 1190079262
goldcmp36_2007_09_18_03_58_22 1190080702
goldcmp36_2007_09_18_04_23_06 1190082186
goldcmp36_2007_09_18_04_47_20 1190083640
goldcmp36_2007_09_18_05_12_03 1190085123
goldcmp36_2007_09_18_05_36_03 1190086563
goldcmp36_2007_09_18_06_00_32 1190088032
goldcmp36_2007_09_18_06_24_32 1190089472
goldcmp36_2007_09_18_06_48_46 1190090926
goldcmp36_2007_09_18_07_13_01 1190092381
goldcmp36_2007_09_18_07_37_30 1190093850
goldcmp36_2007_09_18_08_01_30 1190095290
goldcmp36_2007_09_18_08_32_10 1190097130
goldcmp36_2007_09_18_09_10_10 1190099410
goldcmp36_2007_09_18_09_48_33 1190101713
goldcmp36_2007_09_18_10_27_42 1190104062
goldcmp36_2007_09_18_11_06_04 1190106364
goldcmp36_2007_09_18_11_44_27 1190108667
goldcmp36_2007_09_18_12_22_27 1190110947
goldcmp36_2007_09_18_13_00_27 1190113227
goldcmp36_2007_09_18_13_38_50 1190115530
goldcmp36_2007_09_18_14_17_13 1190117833
goldcmp36_2007_09_18_14_55_36 1190120136
goldcmp36_2007_09_18_15_33_36 1190122416
goldcmp36_2007_09_18_16_11_58 1190124718
goldcmp36_2007_09_18_16_49_58 1190126998
goldcmp36_2007_09_18_17_27_58 1190129278
goldcmp36_2007_09_18_18_05_58 1190131558
goldcmp36_2007_09_18_18_43_58 1190133838
goldcmp36_2007_09_18_19_24_38 1190136278
goldcmp36_2007_09_18_20_03_01 1190138581
goldcmp36_2007_09_18_20_22_46 1190139766
goldcmp36_2007_09_18_20_59_34 1190141974
goldcmp36_2007_09_18_21_23_34 1190143414
goldcmp36_2007_09_18_21_53_20 1190145200
goldcmp36_2007_09_18_22_17_20 1190146640
goldcmp36_2007_09_18_22_41_20 1190148080
goldcmp36_2007_09_18_23_05_49 1190149549
goldcmp36_2007_09_18_23_30_03 1190151003
goldcmp36_2007_09_18_23_54_32 1190152472
goldcmp36_2007_09_19_00_18_46 1190153926
goldcmp36_2007_09_19_00_42_46 1190155366
goldcmp36_2007_09_19_01_07_01 1190156821
goldcmp36_2007_09_19_01_31_15 1190158275
goldcmp36_2007_09_19_01_55_15 1190159715
goldcmp36_2007_09_19_02_19_30 1190161170
goldcmp36_2007_09_19_02_43_44 1190162624
goldcmp36_2007_09_19_03_07_44 1190164064
goldcmp36_2007_09_19_04_20_56 1190168456
goldcmp36_2007_09_19_04_45_10 1190169910
goldcmp36_2007_09_19_05_09_10 1190171350
goldcmp36_2007_09_19_05_42_18 1190173338
goldcmp36_2007_09_19_06_06_18 1190174778
goldcmp36_2007_09_19_06_31_01 1190176261
goldcmp36_2007_09_19_06_55_15 1190177715
goldcmp36_2007_09_19_07_20_13 1190179213
goldcmp36_2007_09_19_07_44_13 1190180653
goldcmp36_2007_09_20_12_24_03 1190283843
goldcmp36_2007_09_20_13_15_44 1190286944
goldcmp36_2007_09_20_13_54_52 1190289292
goldcmp36_2007_09_20_14_45_02 1190292302
goldcmp36_2007_09_20_15_23_02 1190294582
goldcmp36_2007_09_20_16_01_25 1190296885
goldcmp36_2007_09_20_19_12_10 1190308330
goldcmp36_2007_09_20_19_29_16 1190309356
goldcmp36_2007_09_20_20_20_37 1190312437
goldcmp36_2007_09_20_20_44_37 1190313877
goldcmp36_2007_09_20_21_08_37 1190315317
goldcmp36_2007_09_20_21_32_51 1190316771
goldcmp36_2007_09_20_21_56_51 1190318211
goldcmp36_2007_09_20_22_21_34 1190319694
goldcmp36_2007_09_20_22_46_18 1190321178
goldcmp36_2007_09_20_23_10_32 1190322632
goldcmp36_2007_09_20_23_34_46 1190324086
goldcmp36_2007_09_20_23_58_46 1190325526
goldcmp36_2007_09_21_00_22_46 1190326966
goldcmp36_2007_09_21_00_46_46 1190328406
goldcmp36_2007_09_21_01_29_39 1190330979
goldcmp36_2007_09_21_01_54_51 1190332491
goldcmp36_2007_09_21_02_19_06 1190333946
goldcmp36_2007_09_21_02_43_06 1190335386
goldcmp36_2007_09_21_03_07_49 1190336869
goldcmp36_2007_09_21_03_32_03 1190338323
goldcmp36_2007_09_21_03_56_32 1190339792
goldcmp36_2007_09_21_04_20_46 1190341246
goldcmp36_2007_09_21_04_45_44 1190342744
goldcmp36_2007_09_21_05_11_25 1190344285
goldcmp36_2007_09_21_05_35_25 1190345725
goldcmp36_2007_09_21_05_59_39 1190347179
goldcmp36_2007_09_21_06_23_39 1190348619
goldcmp36_2007_09_21_06_33_58 1190349238
goldcmp36_2007_09_21_06_58_27 1190350707
goldcmp36_2007_09_21_07_22_56 1190352176
goldcmp36_2007_09_21_07_46_56 1190353616
goldcmp36_2007_09_21_08_30_14 1190356214
goldcmp36_2007_09_21_09_09_22 1190358562
goldcmp36_2007_09_21_09_47_45 1190360865
goldcmp36_2007_09_21_10_25_45 1190363145
